date,long_ret,short_ret,hedged_ret,index_ret
20080520,-0.0634906078327,-0.0599959592186,-0.00349464861403,-0.0519290396293
20080521,0.0213146949663,0.0254523992273,-0.00413770426093,0.0194649804976
20080522,-0.0108789481485,-0.00242836745306,-0.00845058069545,-0.0189278542255
20080523,-0.0116396816458,-0.00995558101647,-0.00168410062931,-0.00977975149295
20080526,-0.0267171568018,-0.033002783502,0.00628562670017,-0.0315443164586
20080527,0.00587002368519,0.00175077031364,0.00411925337155,0.00477071221002
20080528,0.0264285401003,0.0268466089742,-0.000418068873812,0.0279718930473
20080529,-0.0247637402919,-0.0244656067499,-0.000298133541999,-0.0259401615242
20080530,0.00169409764081,0.00382769433828,-0.00213359669748,0.00850687598649
20080602,0.00816337330475,0.00759987679552,0.00056349650923,0.00401403361089
20080603,-0.0056060702794,-0.00734642301617,0.00174035273676,-0.00323098791834
20080604,-0.0192845411131,-0.0192740489722,-1.04921409608e-05,-0.0185924007315
20080605,-0.0108935674853,-0.0101422123754,-0.000751355109935,-0.00980513775911
20080606,-0.00538388861534,-0.00660177995364,0.0012178913383,-0.00644507704424
20080610,-0.0859752793061,-0.0852041187754,-0.000771160530681,-0.0810832032766
20080611,-0.0267268602695,-0.033730709545,0.00700384927557,-0.0206648117205
20080612,-0.00881386813304,-0.00635038228271,-0.00246348585033,-0.0177263375239
20080613,-0.0394403841913,-0.0462136420287,0.00677325783744,-0.0342069866983
20080616,-0.014845600817,-0.0197616560426,0.00491605522558,-0.00902112941519
20080617,-0.0566511883068,-0.0638822841075,0.00723109580078,-0.0371128112126
20080618,0.054254301817,0.0540426842871,0.000211617529962,0.0522736323098
20080619,-0.077684566387,-0.0823582912003,0.00467372481327,-0.0729445289681
20080620,0.0194465880869,0.0198477373013,-0.000401149214406,0.0276198704976
20080623,-0.0192124348037,-0.0120796155895,-0.00713281921428,-0.020959283678
20080624,0.0324400904876,0.0300866066765,0.00235348381115,0.022213372971
20080625,0.0533012610079,0.0538166250193,-0.000515364011363,0.0412431646806
20080626,0.0114123085718,0.0105563557772,0.00085595279458,0.00382887972098
20080627,-0.0751664672759,-0.0722433851321,-0.00292308214386,-0.0553140369693
20080630,0.00775810893635,0.00520536894293,0.00255273999342,-0.00859439613554
20080701,-0.0175323832884,-0.0209062452765,0.00337386198808,-0.0334806805169
20080702,0.0140585575109,0.0181547364307,-0.00409617891984,0.000463246572809
20080703,0.0404390431802,0.0463702398214,-0.00593119664121,0.0226015216345
20080704,-0.00266167944866,0.00150709759349,-0.00416877704216,-0.00679559460004
20080707,0.0541512903102,0.0536162416079,0.000535048702267,0.0513926353428
20080708,0.013202062497,0.0123740100122,0.000828052484758,0.00661795645358
20080709,0.0294225211762,0.0270162658398,0.00240625533634,0.0390390100629
20080710,-0.0183929078978,-0.0215795177135,0.00318660981564,-0.0137301061382
20080711,-0.00743076095363,-0.00988620585011,0.00245544489648,-0.00680290867221
20080714,0.0220467218011,0.0232942304655,-0.00124750866439,0.00757610128735
20080715,-0.0308716010286,-0.0298540861539,-0.00101751487465,-0.0412971113696
20080716,-0.0486966881437,-0.0578064011,0.00910971295622,-0.0376389030554
20080717,-0.00958651177683,-0.0138650406463,0.00427852886945,-0.0100262383832
20080718,0.0355235231368,0.0342399442499,0.00128357888694,0.0358320689549
20080721,0.0420866241194,0.0431368643556,-0.00105024023618,0.0339514438483
20080722,0.00582473999581,0.00402687999251,0.0017978600033,-0.00216691497332
20080723,-0.0120261832916,-0.00572082191464,-0.00630536137696,-0.00737517914666
20080724,0.027295094849,0.0265105475831,0.000784547265881,0.0326158733682
20080725,-0.0101057998612,-0.0108027346712,0.00069693481003,-0.0128167149309
20080728,0.013168593738,0.0154738117296,-0.00230521799153,0.00736560467773
20080729,-0.0235026320327,-0.0207053945268,-0.00279723750587,-0.0186503812586
20080730,-0.00210942170299,-0.00554312930661,0.00343370760362,-0.00731201150869
20080731,-0.036208508623,-0.0374999647088,0.00129145608581,-0.0274491884576
20080801,0.0169800647525,0.0149607637006,0.00201930105189,0.0126828294495
20080804,-0.026771951077,-0.0202431595898,-0.00652879148718,-0.02380959086
20080805,-0.0247577937025,-0.0295666029266,0.00480880922406,-0.0252676559148
20080806,0.00118284042314,0.00494271546536,-0.00375987504223,0.00688622123142
20080807,0.00773430484726,0.00909871418573,-0.00136440933846,-0.00045964037825
20080808,-0.0736871891156,-0.0760921961408,0.00240500702521,-0.0474114132924
20080811,-0.0737143881655,-0.0774367070016,0.00372231883602,-0.0519594730696
20080812,-0.00924264145988,-0.0148905794164,0.00564793795655,-0.00515139341203
20080813,-0.00122649397169,-0.00109447772656,-0.000132016245129,0.000211525046488
20080814,0.00423040980546,0.00436222057397,-0.000131810768508,-0.00047450128279
20080815,-0.00161189428306,-0.00339806511518,0.00178617083212,0.00167914051578
20080818,-0.0693820410532,-0.0674581365916,-0.00192390446165,-0.0548341957375
20080819,0.0147982607289,0.0186777511711,-0.0038794904422,0.0151594923839
20080820,0.0833308890617,0.0815406326943,0.00179025636735,0.0785480942502
20080821,-0.0388269039614,-0.0304635392888,-0.00836336467255,-0.0351216373068
20080822,-0.0145688946595,-0.0203131391416,0.00574424448207,-0.0159784515333
20080825,-0.00187219733139,-0.00166182687001,-0.000210370461374,-0.00182126034542
20080826,-0.0538275385252,-0.0530273543518,-0.000800184173415,-0.02875010206
20080827,0.00219779273991,-0.00224521153996,0.00444300427986,-0.00267635185792
20080828,-7.73612446945e-05,-0.00084724917413,0.000769887929435,0.00454695582318
20080829,0.0310405665734,0.0303516046082,0.000688961965204,0.023877664163
20080901,-0.02785627923,-0.0286259986758,0.000769719445803,-0.0344821963172
20080902,0.00919011239293,0.0108511118742,-0.00166099948126,-0.010289406891
20080903,0.0001675067508,-0.000337981990038,0.000505488740838,-0.0172603527331
20080904,0.00771299626878,0.00765313025445,5.98660143328e-05,0.00230724980454
20080905,-0.0510330481416,-0.0503865768413,-0.000646471300297,-0.0300797904712
20080908,-0.0481519078547,-0.0477021189114,-0.000449788943274,-0.0260663029579
20080909,0.0102448900349,0.00901336678034,0.00123152325452,0.00593787590794
20080910,0.0069967423973,0.00972176525695,-0.00272502285965,0.00188439773835
20080911,-0.0227535498067,-0.0249675895576,0.00221403975091,-0.0331517336887
20080912,0.00358581926346,0.000935269933972,0.00265054932949,0.00276044989542
20080916,-0.0211698979229,-0.0252521238931,0.00408222597015,-0.0371514539576
20080917,-0.0211633877056,-0.0240787273938,0.00291533968818,-0.0357463645583
20080918,-0.0327484905869,-0.0318710352493,-0.000877455337538,-0.0171812755458
20080919,0.0912419716719,0.0995232315504,-0.00828125987857,0.0934197965179
20080922,0.0445373148104,0.0415800115695,0.00295730324091,0.0648787596238
20080923,-0.0705135170679,-0.0733016137939,0.00278809672606,-0.0381117351131
20080924,0.022097503964,0.0256640585387,-0.00356655457472,0.00724048000497
20080925,0.0257570907522,0.0230512590626,0.00270583168953,0.0395908461217
20080926,0.000146105617067,0.000660206381555,-0.000514100764487,0.00905091539047
20081006,-0.0428161630299,-0.0360679909661,-0.00674817206382,-0.0512382240244
20081007,-0.00376618719596,-0.000726111665394,-0.00304007553057,-0.0123305535408
20081008,-0.027063938791,-0.0237671926964,-0.00329674609464,-0.0378449312421
20081009,-0.0116727327466,-0.0133688298988,0.0016960971522,-0.0136359973721
20081010,-0.0638698550441,-0.0760879793364,0.0122181242922,-0.0442726070354
20081013,0.018318719761,0.0178144112647,0.000504308496224,0.0411786298611
20081014,-0.0313926391537,-0.0286261524132,-0.00276648674057,-0.0256194201319
20081015,-0.00500263363233,-0.00610584320469,0.00110320957236,-0.0104738969275
20081016,-0.0527995531811,-0.0561298347111,0.00333028152997,-0.0488169389602
20081017,0.0163614711545,0.0156060757484,0.00075539540604,0.00678729179973
20081020,0.031657026666,0.0339810379636,-0.00232401129758,0.0346218925609
20081021,-0.006330722586,-0.00109960406844,-0.00523111851756,-0.0080807367194
20081022,-0.0205767396282,-0.0170353028248,-0.0035414368034,-0.0255569504934
20081023,0.0126287548041,0.00767555194256,0.00495320286157,0.000794731752124
20081024,-0.013794940911,-0.0139155241774,0.000120583266392,-0.0289854914486
20081027,-0.0773602539671,-0.0799707322081,0.002610478241,-0.0712433444582
20081028,0.0250311434704,0.0197621548909,0.00526898857959,0.0309118852026
20081029,-0.0358910330073,-0.0408056841246,0.00491465111727,-0.0279027095473
20081030,0.0112789435289,0.00767663766402,0.00360230586493,0.0237802756324
20081031,-0.0132170241881,-0.0207894740883,0.00757244990024,-0.0200252583562
20081103,-0.013515242545,-0.0136112430586,9.60005135535e-05,-0.00608177151581
20081104,-0.0215705711759,-0.0120772269683,-0.00949334420761,-0.015592588516
20081105,0.0344337313209,0.0356245392903,-0.00119080796947,0.0391095979196
20081106,-0.0183533149019,-0.0131690856856,-0.0051842292162,-0.0246207328753
20081107,0.0185520421965,0.0169112293341,0.00164081286238,0.017002914335
20081110,0.0708969097038,0.0748078093821,-0.00391089967825,0.0738085630998
20081111,-0.00945540766865,-0.0108610634657,0.0014056557971,-0.0112695756425
20081112,0.027896370133,0.0273945770904,0.000501793042552,0.0114867227923
20081113,0.0447030745539,0.0458150773565,-0.00111200280255,0.040103273185
20081114,0.0420206178018,0.0450153780572,-0.00299476025543,0.0371232422061
20081117,0.0405694927362,0.0508935953738,-0.0103241026376,0.0224170557105
20081118,-0.0662734152604,-0.0683895025164,0.00211608725598,-0.0741768043377
20081119,0.0690604696475,0.066524163949,0.00253630569851,0.0616060601614
20081120,0.00810356188487,0.00434688496675,0.00375667691812,-0.0106161134529
20081121,-0.021288494148,-0.0191141796426,-0.00217431450541,-0.006050936956
20081124,-0.041209959964,-0.0416565848367,0.000446624872755,-0.0432610432985
20081125,-0.00702564050403,-0.00649989994191,-0.000525740562121,-0.00182190002188
20081126,0.0049963615831,0.00329512795062,0.00170123363248,0.00501609883694
20081127,0.0126509552335,0.0124935265487,0.000157428684725,0.0146341595719
20081128,-0.0151145349825,-0.00966130439026,-0.0054532305922,-0.0216784738406
20081201,0.0433798391446,0.0447903891044,-0.00141054995984,0.0187335648912
20081202,0.0181942033735,0.0201773226653,-0.00198311929182,0.002374202408
20081203,0.044593113202,0.0375637301605,0.00702938304154,0.0449724959074
20081204,-0.00270062603274,-0.00456034183989,0.00185971580715,0.0154967459906
20081205,0.029064014852,0.0287104812997,0.000353533552321,0.0152537056313
20081208,0.0451470681227,0.0453847877953,-0.000237719672686,0.0406626348926
20081209,-0.0336628170927,-0.0256936304514,-0.00796918664134,-0.0258654266562
20081210,0.0300888393802,0.0315644858056,-0.00147564642544,0.0272171309265
20081211,-0.0306721116312,-0.031017215312,0.000345103680768,-0.0238772024139
20081212,-0.0462443726983,-0.0452962305946,-0.000948142103697,-0.0420053002023
20081215,0.0173568193506,0.0174605440961,-0.000103724745468,0.00747508136178
20081216,0.0166153935852,0.0174636512675,-0.000848257682271,0.00983071683829
20081217,0.0110196432106,0.0145613882653,-0.00354174505468,0.00349469778636
20081218,0.0177895722154,0.0170940415212,0.000695530694206,0.0218255038922
20081219,0.00893530078366,0.00653656062131,0.00239874016236,0.00342867984091
20081222,-0.000311105352282,-0.00388731671731,0.00357621136502,-0.0168436061544
20081223,-0.0675817761311,-0.0659407864883,-0.00164098964276,-0.0488682059271
20081224,-0.0255863885889,-0.0210916348602,-0.00449475372863,-0.0166132087516
20081225,-0.00200303411224,-0.00368102663674,0.0016779925245,-0.00864300570989
20081226,-0.00870090897731,-0.0116938270413,0.00299291806395,-0.00463393317707
20081229,-0.0050804745266,-0.000872626700262,-0.00420784782634,-0.00394125759359
20081230,-0.0104140232011,-0.00685458750552,-0.00355943569555,-0.0114958455474
20081231,-0.0173633898858,-0.0191782115016,0.00181482161582,-0.0085702520133
20090105,0.0420646803824,0.0458892339227,-0.00382455354036,0.0358894264359
20090106,0.0367787664274,0.0343288166639,0.00244994976346,0.0317776435918
20090107,0.00188916113351,0.00813833018483,-0.00624916905131,-0.0059795294923
20090108,-0.0274915912445,-0.0233122781044,-0.00417931314008,-0.0223630343759
20090109,0.0279443073964,0.0239061548859,0.00403815251043,0.0160880004195
20090112,0.0163364062369,0.01406158841,0.00227481782692,0.00121040573613
20090113,-0.0258683199554,-0.0255877704376,-0.00028054951784,-0.0231698345436
20090114,0.0370870505827,0.038000455755,-0.000913405172301,0.0421381686774
20090115,0.0093624057532,0.0092490060931,0.000113399660101,-0.000189234693982
20090116,0.0100635196047,0.00661434860384,0.00344917100087,0.0180778914651
20090119,-0.00027701397498,-0.00145866368344,0.00118164970846,0.0111802047418
20090120,0.00586441484895,0.0075051919122,-0.00164077706324,0.00632309133327
20090121,0.00162892143534,-0.00177582223439,0.00340474366973,-0.00171835728993
20090122,0.0179914344872,0.0186287398052,-0.000637305317979,0.0112978617111
20090123,-0.00325887140958,-0.0135950266047,0.0103361551952,-0.00580518656663
20090202,0.0287091426929,0.0308162563434,-0.00210711365049,0.0119944979097
20090203,0.0259836430456,0.0273204479668,-0.00133680492127,0.0252043811979
20090204,0.0245197818275,0.0228472432846,0.0016725385429,0.0272671664509
20090205,-0.0191944195509,-0.0144822834779,-0.00471213607309,-0.00712836973912
20090206,0.0476308793519,0.0438076519785,0.00382322737348,0.0401255990899
20090209,0.029217468464,0.0300682944449,-0.000850825980931,0.0265465207752
20090210,0.0271883446627,0.0286543898974,-0.00146604523471,0.0130985182037
20090211,0.0040027197743,-7.93897608292e-05,0.00408210953513,0.00188373937093
20090212,0.0171959094874,0.0143367281456,0.00285918134181,-0.00548873554461
20090213,0.0346873773026,0.0349295606194,-0.000242183316727,0.0348188339689
20090216,0.0178567050144,0.0199089246267,-0.00205221961222,0.0263352597783
20090217,-0.0414809699415,-0.0406058815299,-0.000875088411567,-0.0312527794756
20090218,-0.0420119636824,-0.0429783292062,0.000966365523741,-0.045885348257
20090219,0.0203262958864,0.0174258393172,0.00290045656924,0.00991676490865
20090220,0.0312991313406,0.0326962703795,-0.00139713903886,0.0199737905998
20090223,0.0334371297012,0.0358285692316,-0.00239143953033,0.0282218297843
20090224,-0.0427602368677,-0.0437502646181,0.000990027750378,-0.0450665240672
20090225,0.00318424301928,0.00777929250717,-0.00459504948789,0.00104350893564
20090226,-0.0666637355662,-0.0711903154693,0.00452657990314,-0.0495024196583
20090227,-0.058677921527,-0.0677526726841,0.00907475115711,-0.0226903206807
20090302,0.0283337770721,0.0264382389976,0.00189553807451,0.0112950825723
20090303,0.00271832510683,0.00536941924942,-0.00265109414259,-0.0103997568216
20090304,0.0620062539237,0.0607055895065,0.00130066441722,0.0667529038529
20090305,0.0105315924397,0.0102487451839,0.000282847255861,0.00865151462771
20090306,-0.00629752001258,-0.00545671071826,-0.000840809294327,-0.00795819722949
20090309,-0.0482812348963,-0.0403745880476,-0.00790664684875,-0.0367575798924
20090310,0.0263377575662,0.0300237439564,-0.00368598639015,0.0173686860592
20090311,-0.00460347903318,-0.000282953114148,-0.00432052591903,-0.00910485714362
20090312,0.00781884678514,0.00207759655814,0.005741250227,-0.00210774732253
20090313,-0.0133165287809,-0.0106940790929,-0.00262244968806,-0.00463871462743
20090316,0.012881659786,0.0162608974138,-0.00337923762773,0.0164104647546
20090317,0.037544546957,0.0350096998444,0.00253484711264,0.0360405493542
20090318,0.00869834034987,0.00986287490044,-0.00116453455057,0.00441310142986
20090319,0.021944835123,0.0228398311876,-0.000894996064617,0.0213971050975
20090320,-0.00816065801387,-0.00718898299952,-0.000971675014347,-0.00114414555076
20090323,0.0171046004494,0.0182009500379,-0.00109634958855,0.0250256530066
20090324,0.00745458457031,0.00974663422693,-0.00229204965662,0.00507830835105
20090325,-0.0261405560716,-0.02756546795,0.00142491187837,-0.0205793090172
20090326,0.0228588592721,0.0244991295936,-0.00164027032155,0.032674433761
20090327,0.00537807632434,0.0050741944887,0.000303881835638,0.00771920514205
20090330,0.00263443663718,0.00514801036143,-0.00251357372425,-0.0057800715586
20090331,0.00690212799173,0.00805954738902,-0.00115741939729,0.00937899856188
20090401,0.0139683121509,0.0175067744018,-0.0035384622509,0.0161229672831
20090402,-0.00151676814401,0.00123029746779,-0.00274706561179,0.0110579062578
20090403,-0.0132253793421,-0.0133322891257,0.000106909783604,-0.00228885266263
20090407,0.0129117905225,0.0107976655777,0.00211412494483,0.00250806943233
20090408,-0.032400194593,-0.0325644554816,0.000164260888547,-0.037875007276
20090409,0.0162304819519,0.0141005428384,0.00212993911353,0.0154560795822
20090410,0.0284380950214,0.0285820925185,-0.00014399749704,0.0309258286137
20090413,0.0106928358572,0.0120708012376,-0.00137796538034,0.0234973203931
20090414,0.0148344488664,0.0167316876057,-0.00189723873931,0.00766190931136
20090415,0.0089667500067,0.0142824896323,-0.00531573962557,0.00377978476371
20090416,0.0069507946469,0.00739170803946,-0.00044091339256,4.31709831447e-05
20090417,-0.0108145272354,-0.0100985160456,-0.000716011189795,-0.0135517541921
20090420,0.0344709837456,0.0297088240341,0.00476215971146,0.0214947724952
20090421,0.0021548353509,-0.00252022696718,0.00467506231809,-0.0119013896465
20090422,-0.0522332239141,-0.0484882907066,-0.00374493320757,-0.0370634085882
20090423,0.00879452483899,0.00691589627689,0.0018786285621,0.00670850734062
20090424,-0.00898319028447,-0.00669205196289,-0.00229113832158,-0.00797204156134
20090427,-0.0374297871091,-0.0411705435598,0.00374075645071,-0.0231630758898
20090428,0.0152035165909,0.0107231445152,0.00448037207569,0.0020845170398
20090429,0.0235068819974,0.0258710130668,-0.0023641310694,0.0344800202975
20090430,0.01670641011,0.0120453020761,0.00466110803384,0.0067383903246
20090504,0.0333152356742,0.0352851387286,-0.00196990305437,0.0348370483956
20090505,0.0124707340029,0.0102181081717,0.00225262583113,0.00468371046542
20090506,0.0152772925286,0.0118856097018,0.00339168282682,0.0139218207167
20090507,-0.00592241578242,-0.00314330928952,-0.0027791064929,0.000758414440037
20090508,0.00680121921218,0.00216665137406,0.00463456783811,0.00800231001967
20090511,-0.037078310853,-0.0417382485064,0.00465993765337,-0.022910714433
20090512,0.02176222022,0.0276112296539,-0.0058490094339,0.0232068501414
20090513,0.00433478039304,0.00978386064613,-0.00544908025309,0.00912405748913
20090514,0.00187312378044,0.00174196719528,0.00013115658516,-0.00760766238866
20090515,0.00942607756909,0.00310978050384,0.00631629706525,0.00126011737462
20090518,0.00621277443465,0.00886224927101,-0.00264947483636,0.00517038635021
20090519,0.00634380451395,0.012740305427,-0.006396500913,0.0104999941293
20090520,-0.007405252867,-0.00609580777033,-0.00130944509667,-0.00958387146296
20090521,-0.0199171167779,-0.0191922427991,-0.000724873978774,-0.0223455444893
20090522,0.00164589298147,0.00111254157992,0.000533351401555,-0.00339380584071
20090525,0.00241294106328,0.00657812257412,-0.00416518151084,0.0043927102683
20090526,0.00110023781118,0.00302600998046,-0.00192577216928,-0.0119707227335
20090527,0.00113650061014,-0.000621798770569,0.00175829938071,0.0146880391093
20090601,0.0178949272593,0.0143456628323,0.00354926442703,0.035739236558
20090602,0.00396261331477,0.00373163717417,0.000230976140601,0.00236395784689
20090603,0.00696031391118,0.008889099353,-0.00192878544183,0.0259285979298
20090604,-0.00284479524373,-0.00291221298587,6.74177421424e-05,0.00488673318621
20090605,-0.00427737594748,-0.0102065860771,0.00592921012967,-0.00489039191184
20090608,0.00483711488333,-0.00312718509114,0.00796429997447,0.0031204644906
20090609,0.00227730357566,0.0028179399141,-0.000540636338444,0.00409635072739
20090610,0.0102454680183,0.0152906927494,-0.00504522473103,0.00980863054102
20090611,-0.00494572173632,-0.00420589047005,-0.000739831266263,-0.00935444433109
20090612,-0.0212784854583,-0.0231710044722,0.00189251901387,-0.0186866754749
20090615,0.0166495775236,0.0152980035984,0.00135157392521,0.0206125618745
20090616,-0.000727868617473,-0.00101595022067,0.000288081603199,-0.0016762232519
20090617,0.016868251309,0.0130237761883,0.00384447512064,0.016671507014
20090618,0.00542340717082,0.00406334488613,0.00136006228469,0.0155584224743
20090619,0.00233753890954,0.000654765786574,0.00168277312297,0.00738300296851
20090622,-0.00881760485849,-0.00536331954277,-0.00345428531572,0.000831817911747
20090623,-0.00238900108384,-0.00364451896235,0.00125551787851,0.000432107956918
20090624,0.00921858575662,0.0132107714105,-0.00399218565393,0.011944310685
20090625,0.000533404036938,-0.00252900021034,0.00306240424728,-0.000900109910181
20090626,0.00317404237985,0.00297932892082,0.000194713459026,0.00336762862176
20090629,0.00936230456738,0.0098200614612,-0.000457756893822,0.0164782808963
20090630,-0.00510657107117,-0.00904042945518,0.00393385838401,-0.00424469146269
20090701,0.0115856025992,0.00932215425934,0.00226344833983,0.0225578987858
20090702,0.013402409791,0.00980818508641,0.00359422470459,0.0137298739338
20090703,0.0076164891347,0.00831616491246,-0.00069967577776,0.0136414085114
20090706,0.00631152425356,0.0019174723964,0.00439405185716,0.0143120131885
20090707,-0.00207983148219,0.00275619100852,-0.0048360224907,-0.0101518540764
20090708,0.00951405415879,0.0113296002854,-0.00181554612658,0.00352522816243
20090709,0.0186468747213,0.0194635620275,-0.000816687306195,0.0131358790121
20090710,0.00570540001664,0.002409671028,0.00329572898863,0.000590642062666
20090713,0.00791241136996,0.0078106320567,0.000101779313257,-0.0109757497109
20090714,0.014584719256,0.0180462837329,-0.00346156447684,0.0278910125554
20090715,0.00694263329265,0.011429655279,-0.00448702198635,0.0111591190456
20090716,-0.00536771658207,-0.0085961269271,0.00322841034503,0.00227148788898
20090717,0.00557808961971,0.00847181766905,-0.00289372804934,0.00530354959957
