date,long_ret,short_ret,hedged_ret,index_ret
20090520,-0.00608136709048,-0.000770370612707,-0.00531099647777,-0.00958387146296
20090521,-0.0210656546678,-0.0239887599806,0.00292310531284,-0.0223455444893
20090522,-0.00292876082093,0.00471945817688,-0.00764821899781,-0.00339380584071
20090525,-0.00028268943152,0.00558163858394,-0.00586432801546,0.0043927102683
20090526,0.0022405652534,0.00597043447005,-0.00372986921666,-0.0119707227335
20090527,0.00141499905968,-0.00427891351771,0.00569391257739,0.0146880391093
20090601,0.0153112513832,0.0140623677848,0.00124888359841,0.035739236558
20090602,0.00662251373268,0.00491629792065,0.00170621581203,0.00236395784689
20090603,0.0048790099031,0.0118169459081,-0.00693793600496,0.0259285979298
20090604,-0.00496694998964,-0.00193237512264,-0.00303457486701,0.00488673318621
20090605,-0.00374035176308,-0.00922544688033,0.00548509511724,-0.00489039191184
20090608,0.000783766688742,0.00110867316123,-0.000324906472485,0.0031204644906
20090609,0.00445339228428,0.0100911391604,-0.00563774687612,0.00409635072739
20090610,0.00852339843766,0.00788082207538,0.00064257636228,0.00980863054102
20090611,-0.000681640062578,-0.00834645928896,0.00766481922638,-0.00935444433109
20090612,-0.0201736736829,-0.0221861836501,0.00201250996722,-0.0186866754749
20090615,0.0108307434609,0.0207343642751,-0.00990362081422,0.0206125618745
20090616,-0.00289593366085,-0.00597498217895,0.0030790485181,-0.0016762232519
20090617,0.0140998637763,0.0177875592665,-0.0036876954902,0.016671507014
20090618,0.00950854548772,0.00472650226114,0.00478204322657,0.0155584224743
20090619,0.00447522911025,-0.00223483789347,0.00671006700372,0.00738300296851
20090622,-0.0100748947743,-0.0055409464329,-0.00453394834135,0.000831817911747
20090623,-0.00188099291431,-0.010308660037,0.00842766712268,0.000432107956918
20090624,0.0105204986083,0.0108863811961,-0.000365882587724,0.011944310685
20090625,0.00176648113561,0.00284663164067,-0.00108015050506,-0.000900109910181
20090626,0.00833569241918,0.00645600531979,0.00187968709939,0.00336762862176
20090629,0.00385818032046,0.00844779052699,-0.00458961020652,0.0164782808963
20090630,-0.00443601525837,-0.0116032326139,0.00716721735549,-0.00424469146269
20090701,0.00351140093898,0.0135118038048,-0.0100004028659,0.0225578987858
20090702,0.00659556386066,0.0115351748224,-0.00493961096176,0.0137298739338
20090703,-0.000873020571031,0.0103096055775,-0.0111826261486,0.0136414085114
20090706,0.0046225551639,0.00393563999581,0.000686915168083,0.0143120131885
20090707,0.00561064265872,0.00186857257536,0.00374207008336,-0.0101518540764
20090708,0.0131408342867,0.00837736147993,0.00476347280673,0.00352522816243
20090709,0.025752323572,0.0167950732476,0.00895725032436,0.0131358790121
20090710,0.00423866779525,0.00604028836471,-0.00180162056947,0.000590642062666
20090713,0.00664250215804,0.00475794082052,0.00188456133752,-0.0109757497109
20090714,0.0140824163915,0.0184181658217,-0.00433574943021,0.0278910125554
20090715,0.00450343747674,0.00592111801954,-0.0014176805428,0.0111591190456
20090716,-0.000519956700849,-0.00212911275685,0.001609156056,0.00227148788898
20090717,-0.000573363680265,0.010709611731,-0.0112829754113,0.00530354959957
20090720,0.0140251948043,0.0183666939297,-0.00434149912536,0.0202607584673
20090721,-0.0245902372482,-0.0320500143076,0.00745977705942,-0.0142827188041
20090722,0.01126581398,0.0203968637958,-0.00913104981583,0.0189534418583
20090723,0.00305149261276,0.00950093407204,-0.00644944145929,0.0124884804892
20090724,-0.00709047525347,-0.00877199258994,0.00168151733648,0.00426810851899
20090727,0.0141081668941,0.0164731338195,-0.00236496692536,0.0207413329203
20090728,0.00661558806133,0.0140267293423,-0.00741114128101,0.00325673558203
20090729,-0.0572435114662,-0.0617253808445,0.00448186937826,-0.052534494483
20090730,0.00928040452502,0.014582650187,-0.005302245662,0.0214443806224
20090731,0.029925103875,0.0338361510716,-0.00391104719661,0.0274577709255
20090803,0.0155306054004,0.0266639514208,-0.0111333460203,0.0140338165415
20090804,0.00806474934036,0.019558063013,-0.0114933136726,-0.000110376645781
20090805,0.011516456274,-0.00427922319661,0.0157956794706,-0.012063280793
20090806,-0.0115604030269,-0.0175378652162,0.00597746218933,-0.0208012112477
20090807,-0.0214155267484,-0.0361024239344,0.014686897186,-0.0294898884011
20090810,0.0187236130325,0.0067332019904,0.0119904110421,-0.00296925961191
20090811,0.00257100333477,0.00123910047532,0.00133190285945,0.00333922126403
20090812,-0.0506941468728,-0.0498131584945,-0.000880988378279,-0.0447014164704
20090813,-0.00180230232338,0.0039494280709,-0.00575173039428,0.0127803614529
20090814,-0.0476492305349,-0.053968130966,0.00631890043106,-0.0280043710511
20090817,-0.0579471322354,-0.0780224068441,0.0200752746086,-0.0610534668954
20090818,0.0187299002029,0.0277033557637,-0.0089734555608,0.0100994468312
20090819,-0.0383922488918,-0.0632576555298,0.024865406638,-0.0496275834761
20090820,0.0351323895962,0.0440997378171,-0.0089673482209,0.0430648769575
20090821,0.0267073009288,0.030120261717,-0.00341296078825,0.0188379940147
20090824,0.0242227119752,0.0223783594585,0.00184435251666,0.00810831733062
20090825,-0.0114627696145,-0.0138902694654,0.00242749985087,-0.0370850879366
20090826,0.0278204052086,0.0319925814711,-0.00417217626253,0.0201155690182
20090827,0.00620808599501,0.0116107381609,-0.00540265216586,-0.00507031615951
20090828,-0.0237465241314,-0.0270374211374,0.00329089700604,-0.0346988452622
20090831,-0.0639322227926,-0.0726027978834,0.00867057509074,-0.0710618846579
20090901,-0.00305872583752,-0.00500408904923,0.00194536321172,0.00474477532364
20090902,0.0107407314829,0.00502176992623,0.00571896155663,0.0166072370503
20090903,0.0431299566395,0.047641382392,-0.0045114257525,0.0557046427339
20090904,0.0131802652943,0.0102528272191,0.00292743807522,0.00824976965652
20090907,0.0154567456477,0.0128058862621,0.00265085938566,0.00879582417711
20090908,0.0177298541274,0.0153202734505,0.00240958067692,0.0215059686722
20090909,0.0027675530042,0.00506613486096,-0.00229858185676,0.0075503781654
20090910,-0.0110298871391,-0.00865498979046,-0.00237489734868,-0.0100143697364
20090911,0.0110636040063,0.0133410875503,-0.002277483544,0.0237815508104
20090914,0.0211596393625,0.0250984842919,-0.00393884492948,0.0170656980427
20090915,0.00722552804302,0.015828899198,-0.00860337115501,0.00280804543884
20090916,-0.00108568950246,0.00290700856354,-0.003992698066,-0.0134455990083
20090917,0.0186039534992,0.0223048194589,-0.00370086595971,0.0189857333846
20090918,-0.0248931305331,-0.039276453824,0.014383323291,-0.0362661200158
20090921,0.0241625114595,0.00936793536061,0.0147945760989,0.00278620828462
20090922,-0.015801907223,-0.0328339532281,0.0170320460051,-0.0241781160904
20090923,-0.0275662709137,-0.0276454024857,7.91315719459e-05,-0.0226625393721
20090924,-0.00854745591498,-0.00945411948909,0.000906663574106,0.00681585938095
20090925,-0.0022565664777,-0.0103466017341,0.0080900352564,-0.0072698922337
20090928,-0.0218628557614,-0.0344129160134,0.0125500602519,-0.02808050147
20090929,-0.0102616092908,-0.0250370670196,0.0147754577288,-0.000120095147651
20090930,0.00799210799478,0.0045344262749,0.00345768171987,0.0109407371969
20091009,0.0429732396589,0.058030295278,-0.015057055619,0.0528829657831
20091012,0.00838213257132,0.000685692069639,0.00769644050168,-0.00381704000496
20091013,0.0162786500345,0.0176247990605,-0.00134614902604,0.014876419582
20091014,0.0047417175888,0.007327177886,-0.0025854602972,0.00902980975246
20091015,0.00145548406794,0.00477191266703,-0.00331642859909,0.00379376705514
20091016,-0.00129499667579,-0.00029947878773,-0.000995517888056,0.00063772458879
20091019,0.0186060542027,0.0244067151633,-0.00580066096063,0.0269762029843
20091020,0.0121950691259,0.0145588562451,-0.00236378711915,0.0145430165826
20091021,-0.0103966989682,0.000982361537566,-0.0113790605058,-0.00245412831814
20091022,-0.000506071364907,0.00345763598461,-0.00396370734952,-0.00651918730532
20091023,0.0149510936476,0.0118710281357,0.00308006551194,0.0196969515911
20091026,0.00114647245593,0.00019563048266,0.000950841973274,0.000289167046559
20091027,-0.0217850037484,-0.0342768563496,0.0124918526013,-0.0291476372919
20091028,0.0192758801008,0.0104953814578,0.00878049864305,0.00440610102446
20091029,-0.00827034686191,-0.0218266840949,0.013556337233,-0.0247125019561
20091030,0.0163694863394,0.0131606833686,0.00320880297084,0.0102619268992
20091102,0.0339132164571,0.0246654037424,0.00924781271471,0.0342738567455
20091103,0.0126347031669,0.0275044852466,-0.0148697820797,0.0125624741549
20091104,0.000849146700712,0.00507669532734,-0.00422754862663,0.00537429866756
20091105,0.00710371595504,0.0084980892289,-0.00139437327386,0.00301978523913
20091106,-0.000150337348749,0.0083392795629,-0.00848961691165,0.00539875380955
20091109,0.00363237172383,0.0123764280394,-0.00874405631555,0.00366549613109
20091110,0.0063344912286,-0.0052088534666,0.0115433446952,0.0022850355914
20091111,0.00144962712146,0.00193531113038,-0.00048568400892,-0.00231236243413
20091112,0.00764992558465,0.00346816112757,0.00418176445708,0.00123524104364
20091113,0.0218376991257,0.0107378902964,0.0110998088293,0.00535144080329
20091116,0.0214626686895,0.0210744052123,0.000388263477178,0.0304303664796
20091117,0.000626129310701,0.00984253495647,-0.00921640564577,0.000704948262424
20091118,0.00150333252187,0.0107868557327,-0.00928352321079,0.000516763248569
20091119,0.0143261424143,0.0183490301622,-0.00402288774788,0.00336287325125
20091120,0.00645255828878,0.0033787496606,0.00307380862818,-0.00313636172705
20091123,0.018594961338,0.0169563038963,0.00163865744173,0.00950037909531
20091124,-0.0546670674884,-0.0532967307946,-0.00137033669389,-0.0320362056129
20091125,0.0304289066862,0.0405863286474,-0.0101574219612,0.0229839800681
20091126,-0.043736325377,-0.0428055672276,-0.000930758149344,-0.0396338027936
20091127,-0.0139078403431,-0.0325301288776,0.0186222885345,-0.0296241321509
20091130,0.0456911734053,0.0389588402263,0.006732333179,0.0381843660477
20091201,0.0271776661754,0.0242011740923,0.00297649208305,0.0139996110112
20091202,0.00747682885278,0.0165089388136,-0.00903210996083,0.0102498545985
20091203,0.00488573063937,0.00158630675965,0.00329942387972,-0.00179383092289
20091204,-0.0268019978799,-0.0226943257201,-0.00410767215982,0.0146524135058
20091207,0.00904524012874,0.0117928873515,-0.00274764722281,0.00695514274634
20091208,-0.000449148696435,-0.00736867629288,0.00691952759644,-0.012214514047
20091209,-0.0121833190547,-0.0188253805267,0.00664206147206,-0.0191889170559
20091210,0.00924585475243,0.00852286395161,0.000722990800819,0.00640290923168
20091211,0.000546828042031,0.00149713826543,-0.000950310223395,-0.00061975206004
20091214,-0.00768471144457,-0.00470239437048,-0.00298231707409,0.0105546262678
20091215,0.00752467831889,0.00306563627973,0.00445904203916,-0.00814115994091
20091216,-0.00395376681557,-0.00984713640974,0.00589336959417,-0.00631198649528
20091217,-0.0271613968881,-0.0321419721327,0.00498057524455,-0.0226274270703
20091218,-0.0314970332325,-0.0396714191299,0.00817438589738,-0.0254063542609
20091221,0.00835236549863,0.0163022814955,-0.00794991599689,0.00144085549136
20091222,-0.0183118229908,-0.032854818887,0.0145429958962,-0.0268145822526
20091223,0.0186518521673,0.016139718354,0.00251213381333,0.00935912798593
20091224,0.0324471416839,0.0322271662856,0.000219975398392,0.0306721454947
20091225,0.006761586803,0.00724381734685,-0.00048223054385,-0.00408105461849
20091228,0.0140743647248,0.016571028771,-0.00249666404623,0.0156652260888
20091229,0.0032601771576,0.00113091828842,0.00212925886918,0.00641208268206
20091230,-0.00514900312918,-0.00127213789862,-0.00387686523056,0.0166022183329
20091231,0.0120572715217,0.0139253039535,-0.00186803243177,0.00472820346533
20100104,0.00362171847771,0.00511597899015,-0.00149426051245,-0.0113139192389
20100105,0.0085871965869,0.00720452257835,0.00138267400855,0.00814911848709
20100106,-0.00478465339147,0.000964484192885,-0.00574913758436,-0.00626003426451
20100107,-0.025715712906,-0.0195753224908,-0.0061403904152,-0.0198408855341
20100108,0.0121579629369,0.00885248479119,0.00330547814573,0.00249866338505
20100111,0.00493212107737,0.00443541291565,0.000496708161714,0.000552278219492
20100112,0.027526675132,0.0176580916668,0.00986858346516,0.0151818525398
20100113,-0.00618526946936,-0.0111290366901,0.00494376722079,-0.0321852060982
20100114,0.0344831008278,0.0223333461647,0.0121497546631,0.0140032106219
20100115,0.00630818468653,0.00399693391625,0.00231125077028,0.00394545943545
20100118,0.0189767597778,0.0171035870135,0.00187317276431,0.0051528423901
20100119,0.00110961314669,-0.00124979794615,0.00235941109283,0.00194190621033
20100120,-0.0358795469387,-0.0338298987062,-0.0020496482326,-0.0322305289093
20100121,0.00570374299527,0.00273632618179,0.00296741681348,0.00416564293193
20100122,-0.0266280127859,-0.0166819534977,-0.00994605928821,-0.0124324717609
20100125,-0.0126026381958,-0.0195199282009,0.00691729000511,-0.0113430675626
20100126,-0.0325532555786,-0.0458637451894,0.0133104896108,-0.0249253463416
20100127,-0.00506322145358,-0.013636191797,0.00857297034345,-0.0136397683851
20100128,0.0166996881933,0.00932351094216,0.00737617725112,0.00250237137517
20100129,0.00927928531427,0.00490955724608,0.0043697280682,-0.000753141206959
20100201,-0.00110757496087,-0.0191431951858,0.0180356202249,-0.0160566514416
20100202,-0.0154164374974,-0.00349385369253,-0.0119225838049,-0.00206742967234
20100203,0.00631489714286,0.0242271868786,-0.0179122897358,0.0268661545762
20100204,0.0065655063336,0.0134387122543,-0.00687320592065,-0.00368741903882
20100205,-0.0233583802734,-0.0254550714969,0.00209669122344,-0.0204159808525
20100208,-0.0048222340185,0.00250303821959,-0.00732527223809,-0.000665696823462
20100209,-0.0016594884511,0.000804625188123,-0.00246411363922,0.00577660086297
20100210,0.0179237821146,0.00702991891987,0.0108938631948,0.0141802795036
20100211,-0.00103703197771,-0.00476562477878,0.00372859280107,0.00195013891784
20100212,0.012921495912,0.0165292351434,-0.00360773923134,0.00958887690279
20100222,-0.002204325486,0.00253466225657,-0.00473898774257,-0.00551567721985
20100223,0.00406818367836,0.00800008197505,-0.00393189829669,-0.010735322089
20100224,0.0270800296839,0.0204283602436,0.00665166944034,0.0143339312969
20100225,0.0162135912308,0.0169326517058,-0.000719060474974,0.0146849282305
20100226,0.00431200772388,0.00438308292558,-7.10752016947e-05,-0.00317788372749
20100301,0.00685793758035,0.0117925264461,-0.00493458886578,0.0130290529262
20100302,-0.00174112634624,0.0049800138926,-0.00672114023884,-0.00396670339484
20100303,0.00947230026534,0.015053538975,-0.0055812387097,0.00720123844993
20100304,-0.0290977527355,-0.036362476031,0.00726472329547,-0.0253391147022
20100305,0.000154091273935,0.0059934758287,-0.00583938455476,0.00282750148974
20100308,0.0117843633614,0.0126489647274,-0.000864601366017,0.00810304058821
20100309,-0.00398534524343,0.00373287318125,-0.00771821842468,0.00599024155113
20100310,-0.0137986013292,-0.0123307059802,-0.00146789534901,-0.00791593602034
20100311,-0.0092298199687,-0.00571725511718,-0.00351256485152,-0.000911365511538
20100312,-0.0115372296209,-0.019536020763,0.00799879114205,-0.0132996409503
20100315,-0.00988884828014,-0.00803785752976,-0.00185099075038,-0.0154472791967
20100316,0.00600110665674,0.0127989445975,-0.00679783794071,0.00653057018714
20100317,0.0256470681995,0.0235619967206,0.00208507147887,0.0218307219385
20100318,-0.00182749401632,0.00421036208776,-0.00603785610408,-0.00194293317238
20100319,0.00387607198112,0.0143341121994,-0.0104580402183,0.00805372824635
20100322,0.00128988192803,0.00276472469418,-0.00147484276615,0.00265857406073
20100323,-0.00244407964282,-0.0106056751575,0.0081615955147,-0.00819196106858
20100324,0.0100408625778,0.00193987118531,0.00810099139244,0.00033459794668
20100325,-0.011848889419,-0.0197945079024,0.00794561848341,-0.0145089418553
20100326,0.0143890323146,0.0144897899758,-0.000100757661163,0.0142063120446
20100329,0.00620858927517,0.00690458784281,-0.000695998567645,0.0255077706823
20100330,0.00285273540462,0.00770848913728,-0.00485575373266,0.00243200914683
20100331,0.00504294618465,0.00146196134454,0.00358098484011,-0.00626754681428
20100401,0.0127597065665,0.0126434200396,0.000116286526882,0.0138474124426
20100402,0.00588119632094,0.00397965468848,0.00190154163245,0.00454342432859
20100406,0.00258448646899,0.00173732640979,0.000847160059201,-0.000645957293448
20100407,-0.000734672344989,0.0022717144613,-0.00300638680629,-0.00534367846303
20100408,0.00254902970007,-0.00235633212077,0.00490536182084,-0.0118705655149
20100409,0.0182446350518,0.0144655376973,0.0037790973545,0.00968881993962
20100412,0.014821927305,0.0032067441625,0.0116151831425,-0.00819491176827
20100413,-0.00237094877609,-0.0179460946582,0.0155751458821,0.0120060462876
20100414,0.0120382667934,0.0138288531942,-0.00179058640076,0.00353537855174
20100415,-0.0132939846222,-0.00417843219501,-0.00911555242723,-0.00268325093787
20100416,-0.000599188359754,-0.00682445919888,0.00622527083913,-0.011265625672
20100419,-0.0325265101598,-0.0542363320777,0.0217098219179,-0.0536028616954
20100420,0.0257814310026,0.00762818706194,0.0181532439406,-0.000959884750866
20100421,0.0308786657043,0.02763172406,0.00324694164425,0.0199487989755
20100422,0.00429831992218,-0.00299796276077,0.00729628268296,-0.0108561893225
20100423,-0.00495843737026,-0.0107249625197,0.00576652514948,-0.00360388950196
20100426,0.00257825213697,-0.00365901466754,0.00623726680451,-0.00564450879827
20100427,-0.0212551811249,-0.0350765612495,0.0138213801247,-0.0200466772194
20100428,-0.00460638872689,-0.00494868936784,0.000342300640944,-0.00355680349658
20100429,-0.0388720783817,-0.0275325536429,-0.0113395247388,-0.012038989421
20100430,-0.0155161913116,-0.0324580287553,0.0169418374437,0.00238589781129
20100504,0.00517689499253,-0.00307313693016,0.00825003192268,-0.015621225384
20100505,0.0283965159159,0.0288961455005,-0.000499629584602,0.00561195105465
20100506,-0.0270546695374,-0.0387843133274,0.01172964379,-0.0459551691908
20100507,-0.0177590163857,-0.0201253883098,0.00236637192409,-0.0207352384792
20100510,-0.0236278672142,-0.000406405825989,-0.0232214613882,0.00755925097002
20100511,-0.0246881058918,-0.0298099238712,0.00512181797945,-0.0200879354482
20100512,-0.0203011221072,-0.0187478389215,-0.00155328318573,0.00619212179875
20100513,0.0324319177269,0.0213369330347,0.0110949846922,0.024395704999
20100514,0.0145778345925,0.00714857963264,0.00742925495985,-0.0065426332852
20100517,-0.0525880489701,-0.0704926125377,0.0179045635676,-0.0534542435678
20100518,0.0153889684431,0.00648552321795,0.00890344522517,0.0208614900643
20100519,0.00543892261253,-0.00800348421053,0.0134424068231,-0.00331030242323
20100520,-0.0165526934074,-0.0228139652395,0.00626127183208,-0.0130882413635
20100521,0.0215763768222,0.0118016088358,0.00977476798643,0.0156891617162
20100524,0.0424849852331,0.0444416037497,-0.00195661851665,0.0378063927541
20100525,-0.00614097225973,-0.00502504477571,-0.00111592748402,-0.0207157272273
20100526,0.00263833354776,0.00784458884907,-0.00520625530131,3.5537322531e-07
20100527,0.0164993280617,0.0182050305886,-0.00170570252689,0.0163596006175
20100528,0.00804683092308,0.00109916263452,0.00694766828856,-0.00338359127812
20100531,-0.023030021207,-0.0347727809153,0.0117427597083,-0.0270280131719
20100601,-0.0188119117384,-0.0230221740555,0.0042102623171,-0.0104937719597
20100602,0.00825786181929,0.0144090480861,-0.00615118626679,0.00487033928755
20100603,0.00112326722203,-0.00986074711935,0.0109840143414,-0.00777907161018
20100604,0.0043278517066,0.0125166367707,-0.00818878506409,0.00303902376981
20100607,0.00571295276238,-0.00979274490525,0.0155056976676,-0.0177365397278
20100608,0.00710966919782,0.00969235698026,-0.00258268778244,0.00134324288732
20100609,0.0196059502986,0.0250602038936,-0.00545425359501,0.0306730988658
20100610,0.00872370687147,0.00216624559452,0.00655746127695,-0.0115415043062
20100611,-0.00542717864122,-0.0076093801202,0.00218220147898,0.00321560946945
20100617,-0.0243503588832,-0.00282439631023,-0.021525962573,-0.00584769249394
20100618,-0.0440782918013,-0.0391621693511,-0.00491612245018,-0.0169783205292
20100621,0.0280634047836,0.031311506154,-0.00324810137037,0.0313396875415
20100622,0.0107507910847,0.00820851577294,0.00254227531176,0.00109937809796
20100623,-0.00420626794852,-0.00657823022344,0.00237196227492,-0.00906161539235
20100624,0.00183571893407,0.00119986156503,0.000635857369041,-0.000361428967607
20100625,-0.0149321518808,-0.0124168972006,-0.0025152546802,-0.00769211799972
20100628,-0.0117152722439,-0.0156700974212,0.0039548251773,-0.0071301000224
20100629,-0.0507531838993,-0.0557090135366,0.00495582963729,-0.0459213251585
20100630,-0.0120385848358,-0.0238266589333,0.0117880740976,-0.011168513811
20100701,-0.0157213591589,-0.00746891709128,-0.00825244206762,-0.0144354231449
20100702,-0.0121124714053,0.00192240346508,-0.0140348748704,0.00318043317072
20100705,-0.0019297197443,-0.00766146130865,0.00573174156435,-0.00846610539027
20100706,0.0275822386377,0.0260953761273,0.00148686251034,0.0199991960682
20100707,0.0147105785668,0.0120970032714,0.0026135752954,0.0068574608003
20100708,-0.00341759384472,-0.00796966159321,0.00455206774849,-0.00176556504863
20100709,0.0299510557645,0.0296941312477,0.000256924516828,0.0276339996452
20100712,0.0133893765966,0.00994288534523,0.00344649125133,0.0109984345156
20100713,-0.0233981980486,-0.01475103524,-0.00864716280868,-0.015553665658
20100714,0.00729421266145,0.0149363168132,-0.00764210415175,0.00721781314989
20100715,-0.0209813598057,-0.0283011450582,0.00731978525251,-0.016991953223
20100716,0.0071980511957,0.00846096481743,-0.00126291362173,0.00291698086155
20100719,0.0226822529831,0.0238815991,-0.00119934611684,0.0253596154317
20100720,0.0330819752513,0.0275613169482,0.00552065830309,0.0220061942865
20100721,0.00344102111759,0.00665015899892,-0.00320913788133,0.0021273002437
